role,target,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog
CHR:kidney,GenRA Neg Act=0 (0.248) AUC=0 p=0.955,no_data,no_data,no_data,no_effect,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,0.73mg/kg/day,no_effect
CHR:larynx,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:leukocyte (wbc) count differential,GenRA Neg Act=0 (0.372) AUC=0 p=0.685,no_data,no_data,no_data,no_data,200ppm,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data
CHR:liver,GenRA Pos Act=1 (0.618) AUC=0.2666666666666667 p=0.8,no_data,no_data,no_data,40mg/kg/day,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,71.32mg/kg/day,no_data,no_effect,no_data,40mg/kg/day,1180mg/kg/day
CHR:lung,GenRA Neg Act=0 (0.275) AUC=0.08333333333333331 p=0.91,no_data,no_data,no_data,80mg/kg/day,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:lymph node,GenRA Neg Act=0 (0.301) AUC=0.6 p=0.315,no_data,no_data,no_data,no_data,80ppm,no_data,no_effect,no_data,100mg/kg/day,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:mammary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:mean corpuscular (cell) volume (mcv),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,100mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
CHR:mortality,GenRA Neg Act=0 (0.26) AUC=0.25 p=0.79,no_data,no_data,no_data,no_effect,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,no_effect,no_data,12.5mg/kg/day,no_data,no_effect,no_effect
CHR:nerve,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:nose,GenRA Neg Act=0 (0.138) AUC=0 p=0.89,no_data,no_data,no_data,no_effect,80ppm,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:occult blood,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:ovary,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:pancreas,GenRA Neg Act=0 (0.138) AUC=0 p=0.88,no_data,no_data,no_data,20mg/kg/day,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:parathyroid gland,GenRA Neg Act=0 (0.138) AUC=0 p=0.855,no_data,no_data,no_data,no_effect,80ppm,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:ph,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:pharynx,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:phosphorus,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,80ppm,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
CHR:pituitary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:preputial gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
CHR:prostate,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:protein,GenRA Neg Act=0 (0.287) AUC=0 p=0.965,no_data,no_data,no_data,no_data,80ppm,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,0.73mg/kg/day,no_effect
CHR:salivary glands,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:seminal vesicle,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:skeletal muscle,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
CHR:skin,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:specific gravity/osmolality,GenRA Neg Act=0 (0.287) AUC=0 p=0.96,no_data,no_data,no_data,no_data,80ppm,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,2.8mg/kg/day,no_effect
CHR:spinal cord,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:spleen,GenRA Neg Act=0 (0.275) AUC=0.08333333333333331 p=0.93,no_data,no_data,no_data,80mg/kg/day,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:stomach,GenRA Neg Act=0 (0.26) AUC=0.4166666666666667 p=0.58,no_data,no_data,no_data,no_effect,80ppm,no_data,no_effect,no_data,130mg/kg/day,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:testes,GenRA Neg Act=0 (0.385) AUC=0.1333333333333333 p=0.955,no_data,no_data,no_data,40mg/kg/day,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,1180mg/kg/day
CHR:thymus,GenRA Neg Act=0 (0.346) AUC=0 p=0.665,no_data,no_data,no_data,no_effect,79.35mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
CHR:thyroid gland,GenRA Neg Act=0 (0.37) AUC=0 p=0.99,no_data,no_data,no_data,no_effect,79.35mg/kg/day,no_data,no_effect,no_data,no_effect,9.546mg/kg/day,no_data,no_effect,no_data,0.73mg/kg/day,no_effect
CHR:tongue,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
CHR:trachea,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:triglycerides,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,80ppm,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
CHR:urea nitrogen,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,80ppm,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
CHR:urinary bladder,GenRA Neg Act=0 (0.11) AUC=0 p=0.89,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,0.73mg/kg/day,no_effect
CHR:uterus,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_effect,no_effect
CHR:vagina,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
CHR:volume,GenRA Neg Act=0 (0.128) AUC=0 p=0.865,no_data,no_data,no_data,no_data,no_effect,no_data,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,7.3mg/kg/day,no_effect
CHR:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,35mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:[other],GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,320mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:aborted,GenRA Neg Act=0 (0.109) AUC=0 p=0.895,no_effect,no_data,no_effect,140mg/kg/day,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:all gross anomalies,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:anisocytosis,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,320mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:birth index,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:blood vessel,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
DEV:body weight,GenRA Pos Act=1 (1) AUC=0 p=1,45mg/kg/day,no_data,120mg/kg/day,100mg/kg/day,225ppm,32mg/kg/day,no_data,120mg/kg/day,100.1mg/kg/day,no_data,125mg/kg/day,no_data,no_data,36mg/kg/day,no_data
DEV:bone,GenRA Neg Act=0 (0.306) AUC=0.6666666666666666 p=0.23,no_effect,no_data,no_effect,100mg/kg/day,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,36mg/kg/day,no_data
DEV:clinical signs,GenRA Pos Act=1 (0.559) AUC=0 p=0.995,45mg/kg/day,no_data,no_effect,140mg/kg/day,no_effect,64mg/kg/day,no_data,no_effect,320mg/kg/day,no_data,20mg/kg/day,no_data,no_data,no_effect,no_data
DEV:corpora lutea,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:dead fetuses,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:diaphragm,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,36mg/kg/day,no_data
DEV:dystocia,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:erythrocyte (rbc) count differential,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,100.1mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:food consumption,GenRA Neg Act=0 (0.404) AUC=0 p=0.995,no_effect,no_data,no_effect,140mg/kg/day,no_effect,no_effect,no_data,120mg/kg/day,no_effect,no_data,90mg/kg/day,no_data,no_data,36mg/kg/day,no_data
DEV:full gross necropsy,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:general,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,36mg/kg/day,no_data
DEV:gestation index,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:hemoglobin (hgb),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,50.05mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:hypochromia,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,320mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:implantations,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:kidney,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,90mg/kg/day,no_data,no_data,no_data,no_data
"DEV:lipids, total",GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,320mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:litter size,GenRA Neg Act=0 (0.109) AUC=0 p=0.9,no_effect,no_data,no_effect,140mg/kg/day,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:litter viability other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:live fetuses,GenRA Neg Act=0 (0.109) AUC=0 p=0.905,no_effect,no_data,no_effect,no_effect,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:liver,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,120mg/kg/day,no_data,no_data,no_data,no_data,120mg/kg/day,320mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:lung,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,90mg/kg/day,no_data,no_data,no_data,no_data
DEV:mean corpuscular (cell) volume (mcv),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,25.05mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
DEV:mortality,GenRA Neg Act=0 (0.316) AUC=0.11111111111111112 p=0.945,no_effect,no_data,no_effect,no_effect,no_effect,64mg/kg/day,no_data,2mg/kg/day,no_effect,no_data,20mg/kg/day,no_data,no_data,no_effect,no_data
DEV:offspring survival early other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:postimplantation loss,GenRA Neg Act=0 (0.244) AUC=0 p=0.975,no_effect,no_data,180mg/kg/day,no_effect,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:pregnancy,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:preimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:premature delivery,GenRA Neg Act=0 (0.109) AUC=0 p=0.895,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,2mg/kg/day,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:reproductive performance other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:resorptions,GenRA Neg Act=0 (0.219) AUC=0 p=0.94,no_effect,no_data,no_effect,no_effect,no_effect,32mg/kg/day,no_data,120mg/kg/day,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:sex ratio,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:spinal cord,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:spleen,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
DEV:stomach,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
DEV:thymus,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,90mg/kg/day,no_data,no_data,no_data,no_data
DEV:trunk,GenRA Neg Act=0 (0.109) AUC=0 p=0.885,no_effect,no_data,no_effect,no_effect,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:uterus,GenRA Neg Act=0 (0.477) AUC=0.55 p=0.38,15mg/kg/day,no_data,180mg/kg/day,140mg/kg/day,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,36mg/kg/day,no_data
DEV:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,100.1mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
MGR:[other],GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:aborted,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:adrenal gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:all gross anomalies,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:birth index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:body weight,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,190mg/kg/day,108mg/kg/day,5mg/kg/day,no_data,no_data,no_data,15mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:brain,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,108mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
MGR:clinical signs,GenRA Neg Act=0 (0.486) AUC=0 p=0.82,no_data,no_data,no_data,no_effect,108mg/kg/day,no_effect,no_data,no_data,no_data,15mg/kg/day,no_data,no_data,no_data,no_data,no_data
